INLINE PersonalSkillTable,Skill
None,0x0
Void,AetherID
Null,QuickBurnID
Naught,SlowBurnID
Chiva,SealDefID
Verge,GambleID
AwakeningAnna,LuckySevenID
Keanu,AxefaithID
Boo,VantageID
Aggie,RallySpdID
Ximena,ShoveID
Nessie,LightWeightID
Jen,ParagonID
Fanni,CelerityID
FE3 Anna,SavageBlowID
Murat,RepositionID
Luut,PivotID
Jet,VigorDanceID
Mealy,SmiteID
Splenda,FocusID
Zane,BondID
Tethys,DemoiselleID
Nichol,CunningID
Saleh,SpurMagID
Ewan,AstraID
L''Arachel',IntimidateID
Dozla,PivotID
Sabin,CounterID
Rennac,SpurSpdID
Duessel,RepositionID
Myrrh,DragonsBloodID
Ersatz,StrongRiposteID
Inafune,MightyNineID
Syrene,TantivyID
Tana,LilysPoiseID
Kojima,LunaID
Sakaguchi,AstraID
Iga,AdeptID
Selena,0x0
Valter,CharmID
Riev,0x0
Caellach,0x0
Fado,0x0
Ismaire,0x0
Hayden,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Lyon''s Summon',0x0
0,0x0
0,0x0
Knoll''s Summon',0x0
Ewan''s Summon',0x0
Vergein,WaryFighterID
Morva (Ch 20),FrenzyID
Jazzak,FrenzyID
Cortez Ch2,CounterMagicID
Monster Ch2,TomebreakerID
Valter (Prologue),0x0
Breguet (Ch 1),InspirationID
Bone (Ch 2),AxefaireID
Bazba (Ch 3),SwordbreakerID
Entombed (Ch 4),0x0
Saar (Ch 5),AxebreakerID
Novala (Ch 6),IgnisID
Murray (Ch 7),QuickDrawID
Tirado (Ch 8),SealDefID
Edgelard,LifetakerID
Pablo (Ch 10A),DartingBlowID
Dennis (Ch8),SealLukID
Aias (Ch 13A),SavageBlowID
Carlyle (Ch 14A),SealSpdID
Caellach (Ch 15),0x0
Pablo (Ch 13A),0x0
SweetBossA,0x0
SweetBossB,0x0
Riev (Ch 19 & 20),0x0
0,0x0
,0x0
Ch13Boss,FuryID
Ch13Scary,CelerityID
Cyclops (Ch 12B),ColossusID
Wight (Ch 11A),0x0
Deathgoyle (Ch 11B),0x0
Entombed (Monster Boss),0x0
0,0x0
0,0x0
0,0x0
0,0x0
Hunter (Ch 16),0x0
0,0x0
Medea,0x0
Assassin,DeathBlowID
Kamito,CounterID
Claire,0x0
Zonta (Ch 5x),0x0
Vigarde (Ch 14B),RenewalID
Lyon (Ch Final),FrenzyID
Orson (Ch 16),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Grado Soldier (Special),0x0
Grado Soldier 1 (Normal),0x0
Grado Soldier 2,0x0
Ch1 Generic 1,0x0
Ch1 Generic 2,0x0
Generic Monster Ch 2,FuryID
Generic Zealot Ch 2,FuryID
Grado Soldier 7,0x0
Grado Soldier 8,0x0
Grado Soldier 9,0x0
Grado Soldier 10 (Duessel''s)',0x0
Grado Soldier 11 (Duessel''s)',0x0
Grado Soldier 12 (Duessel''s)',0x0
Grado Soldier 13,0x0
Grado Remnant 1 (Main),0x0
Cutthroat,0x0
Grado Remnant 2 (Cutscene and C16 only?),0x0
Grado Remnant 3 (C16 only?),0x0
Grado Remnant 4 (C16 only?),0x0
Wraith (Sage),0x0
Wraith (Swords),0x0
Wraith (Axes),0x0
0,0x0
SweetGenericA,0x0
SweetGenericB,0x0
0,0x0
0,0x0
Enemy13,0x0
Ch13Ally,ElbowRoomID
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
Mercenary (C9A),0x0
Mercenary (C10A),0x0
Merc Remnant (C13A),0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Monster,0x0
Demon King,0x0
0,0x0
Frelian,0x0
Frelian,0x0
0,0x0
0,0x0
0,0x0
Fado (Renais),0x0
0,0x0
Hayden (Frelia),0x0
Mansel (Rausten),0x0
Klimt (Carcino),0x0
Dara (Caer Pelyn),0x0
Ismaire (Jehanna),0x0
Pegasus Messenger,0x0
Rausten Knight,0x0
Rausten Knight,0x0
(Untested Beyond this point),0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
0,0x0
