INLINE EscapeQuoteTable,Text ID
0x0,0x0
Eirika,PlaceholderText
Seth,PlaceholderText
Gilliam,PlaceholderText
Franz,PlaceholderText
Moulder,PlaceholderText
Vanessa,PlaceholderText
Ross,PlaceholderText
Neimi,PlaceholderText
Colm,PlaceholderText
Garcia,PlaceholderText
Innes,PlaceholderText
Lute,PlaceholderText
Natasha,PlaceholderText
Cormag,PlaceholderText
Ephraim,PlaceholderText
Forde,PlaceholderText
Kyle,PlaceholderText
Amelia,PlaceholderText
Artur,PlaceholderText
Gerik,PlaceholderText
Tethys,PlaceholderText
Marisa,PlaceholderText
Saleh,PlaceholderText
Ewan,PlaceholderText
L'Arachel,PlaceholderText
Dozla,PlaceholderText
EMPTY,PlaceholderText
Rennac,PlaceholderText
Duessel,PlaceholderText
Myrrh,PlaceholderText
Knoll,PlaceholderText
Joshua,PlaceholderText
Syrene,PlaceholderText
Tana,PlaceholderText
Lyon,PlaceholderText
Orson,PlaceholderText
Glen,PlaceholderText
Selena,PlaceholderText
Valter,PlaceholderText
Riev,PlaceholderText
Caellach,PlaceholderText
Fado,PlaceholderText
Ismaire,PlaceholderText
Hayden,PlaceholderText
0x2d,PlaceholderText
0x2e,PlaceholderText
0x2f,PlaceholderText
0x30,PlaceholderText
0x31,PlaceholderText
0x32,PlaceholderText
0x33,PlaceholderText
0x34,PlaceholderText
0x35,PlaceholderText
0x36,PlaceholderText
0x37,PlaceholderText
0x38,PlaceholderText
0x39,PlaceholderText
0x3a,PlaceholderText
0x3b,PlaceholderText
0x3c,PlaceholderText
0x3d,PlaceholderText
0x3e,PlaceholderText
0x3f,PlaceholderText
0x40,PlaceholderText
0x41,PlaceholderText
0x42,PlaceholderText
0x43,PlaceholderText
0x44,PlaceholderText
0x45,PlaceholderText
0x46,PlaceholderText
0x47,PlaceholderText
0x48,PlaceholderText
0x49,PlaceholderText
0x4a,PlaceholderText
0x4b,PlaceholderText
0x4c,PlaceholderText
0x4d,PlaceholderText
0x4e,PlaceholderText
0x4f,PlaceholderText
0x50,PlaceholderText
0x51,PlaceholderText
0x52,PlaceholderText
0x53,PlaceholderText
0x54,PlaceholderText
0x55,PlaceholderText
0x56,PlaceholderText
0x57,PlaceholderText
0x58,PlaceholderText
0x59,PlaceholderText
0x5a,PlaceholderText
0x5b,PlaceholderText
0x5c,PlaceholderText
0x5d,PlaceholderText
0x5e,PlaceholderText
0x5f,PlaceholderText
0x60,PlaceholderText
0x61,PlaceholderText
0x62,PlaceholderText
0x63,PlaceholderText
0x64,PlaceholderText
0x65,PlaceholderText
0x66,PlaceholderText
0x67,PlaceholderText
0x68,PlaceholderText
0x69,PlaceholderText
0x6a,PlaceholderText
0x6b,PlaceholderText
0x6c,PlaceholderText
0x6d,PlaceholderText
0x6e,PlaceholderText
0x6f,PlaceholderText
