INLINE NewDeathQuoteTable,Character,##UNKNOWN##,Chapter,Event ID,##UNKNOWN##,Text ID,##UNKNOWN##
0x0,Elitor,0xff00,4,0x10,0x0,ElitorDeath,0x0
0x1,Hecwood,0xff00,4,0x11,0x0,HecwoodDeath,0x0
0x2,Grudge,0xff00,Chapter6,0x2,0x0,0x0,0x0
0x3,Cameron,0xff00,Chapter12,0x10,0x0,PlaceholderText,0x0
0x4,Bojo,0xff00,Chapter12,0x11,0x0,PlaceholderText,0x0
0x5,DarkFact,0xff00,18,0x2,0x0,PlaceholderText,0x0
0x6,0x4a,0xff00,0x6,0x2,0x0,0x9c8,0x0
0x7,0x6a,0xff00,0x5,0x2,0x0,0x9e0,0x0
0x8,0x10,0xff00,0x5,0x0,0x0,0x9dc,0x0
0x9,0x11,0xff00,0x5,0x0,0x0,0x9dd,0x0
0xa,0x42,0xff00,0x5,0x0,0x0,0x9de,0x0
0xb,0x4b,0xff00,0x7,0x2,0x0,0x9f0,0x0
0xc,0x4c,0xff00,0x8,0x2,0x0,0xa03,0x0
0xd,0x4d,0xff00,0x9,0x2,0x0,0xa0f,0x0
0xe,Edgelard,0xff00,Chapter7,0x2,0x0,0,0x0
0xf,0x5a,0xff00,0x17,0x2,0x0,0xaab,0x0
0x10,0x4f,0xff00,0xb,0x2,0x0,0xa35,0x0
0x11,0x1d,0xff00,0x18,0x0,0x0,0xc40,0x0
0x12,0x5b,0xff00,0x18,0x2,0x0,0xabf,0x0
0x13,0x5c,0xff00,0x19,0x2,0x0,0x0,0x0
0x14,0x51,0xff00,0xd,0x2,0x0,0xa72,0x0
0x15,0x4f,0xff00,0xd,0x0,0x0,0xa74,0x0
0x16,0x44,0xff00,0x1a,0x2,0x0,0xaf1,0x0
0x17,0x52,0xff00,0xe,0x2,0x0,0xa8a,0x0
0x18,0x6b,0xff00,0x1b,0x2,0x0,0xb04,0x0
0x19,0x43,0xff00,0xf,0x0,0x0,0xb24,0x0
0x1a,0x53,0xff00,0xf,0x0,0x0,0xb26,0x0
0x1b,0x43,0xff00,0x1c,0x0,0x0,0xb24,0x0
0x1c,Dennis,0xff00,0x09,0x2,0x0,DennisDeathQuote,0x0
0x1d,0x6d,0xff00,0x10,0x2,0x0,0xb48,0x0
0x1e,0x6d,0xff00,0x1d,0x2,0x0,0xb48,0x0
0x1f,0x40,0xff00,0x11,0x2,0x0,0xb6d,0x0
0x20,0x40,0xff00,0x1e,0x2,0x0,0xb6d,0x0
0x21,0x56,0xff00,0x12,0x2,0x0,0x0,0x0
0x22,0x56,0xff00,0x1f,0x2,0x0,0x0,0x0
0x23,0xc8,0xff00,0x13,0x0,0x0,0xb99,0x0
0x24,0x57,0xff00,0x13,0x2,0x0,0xb9b,0x0
0x25,0x22,0xff00,0x20,0x7,0x0,0xc34,0x0
0x26,0xc8,0xff00,0x20,0x0,0x0,0xb99,0x0
0x27,0x57,0xff00,0x20,0x2,0x0,0xb9b,0x0
0x28,0x57,0xff00,0x14,0x0,0x0,0xbb2,0x0
0x29,0x57,0xff00,0x21,0x0,0x0,0xbb2,0x0
0x2a,Kefka,0xff00,22,0x2,0x0,KefkaDeath,0x0
0x2b,0x6c,0xff00,0x22,0x2,0x0,0xbc4,0x0
0x2c,0xbe,0xff00,0x16,0x2,0x0,0x0,0x0
0x2d,0xbe,0xff00,0x23,0x2,0x0,0x0,0x0
0x2e,0x1,0xff00,0xff,0x65,0x0,0xc23,0x0
0x2f,Inferos,0xff00,0xff,0x2,0x0,PlaceholderText,0x0
0x30,0x2,0xff00,0xff,0x0,0x0,0xc25,0x0
0x31,0x4,0xff00,0xff,0x0,0x0,0xc26,0x0
0x32,0x3,0xff00,0xff,0x0,0x0,0xc27,0x0
0x33,0x5,0xff00,0xff,0x0,0x0,0xc28,0x0
0x34,0x6,0xff00,0xff,0x0,0x0,0xc29,0x0
0x35,0xa,0xff00,0xff,0x0,0x0,0xc2a,0x0
0x36,0x7,0xff00,0xff,0x0,0x0,0xc2b,0x0
0x37,0x9,0xff00,0xff,0x0,0x0,0xc2c,0x0
0x38,0x8,0xff00,0xff,0x0,0x0,0xc2d,0x0
0x39,0x13,0xff00,0xff,0x0,0x0,0xc2e,0x0
0x3a,0xc,0xff00,0xff,0x0,0x0,0xc2f,0x0
0x3b,0xd,0xff00,0xff,0x0,0x0,0xc30,0x0
0x3c,0x20,0xff00,0xff,0x0,0x0,0xc31,0x0
0x3d,0x11,0xff00,0xff,0x0,0x0,0xc32,0x0
0x3e,0x10,0xff00,0xff,0x0,0x0,0xc33,0x0
0x3f,0x22,0xff00,0xff,0x0,0x0,0xc34,0x0
0x40,0xb,0xff00,0xff,0x0,0x0,0xc35,0x0
0x41,0x14,0xff00,0xff,0x0,0x0,0xc36,0x0
0x42,0x15,0xff00,0xff,0x0,0x0,0xc37,0x0
0x43,0x16,0xff00,0xff,0x0,0x0,0xc38,0x0
0x44,0x17,0xff00,0xff,0x0,0x0,0xc39,0x0
0x45,0x18,0xff00,0xff,0x0,0x0,0xc3a,0x0
0x46,0x19,0xff00,0xff,0x0,0x0,0xc3b,0x0
0x47,0x1a,0xff00,0xff,0x0,0x0,0xc3c,0x0
0x48,0xe,0xff00,0xff,0x0,0x0,0xc3d,0x0
0x49,0x12,0xff00,0xff,0x86,0x0,0xc3e,0x0
0x4a,0x1c,0xff00,0xff,0x0,0x0,0xc3f,0x0
0x4b,0x1d,0xff00,0xff,0x0,0x0,0xc40,0x0
0x4c,0x1e,0xff00,0xff,0x0,0x0,0xc41,0x0
0x4d,0x1f,0xff00,0xff,0x0,0x0,0xc42,0x0
0x4e,0x21,0xff00,0xff,0x0,0x0,0xc43,0x0
Ch27 Generic Monster,Ch27ChrMGeneric,0xff00,Ch27Id,10,0,0,0
Ch27 Generic Human,Ch27ChrHGeneric,0xff00,Ch27Id,10,0,0,0
Ch27 Boss,Ch27ChrZomboss,0xff00,Ch27Id,2,0,0,0
END,0xFF,0x00FF,0,0,0,0,0
